url_name,name,tags,ducats,live_buys,live_sells,buy_sell_ratio,top_buy_price,low_sell_price,spread,volume_48h,avg_price_48h,median_now,median_90d,medians_7d,donch_top_90d,donch_bot_90d,score
hammer_shot,Hammer Shot,"['mod', 'rare', 'rifle', 'primary']",,30,20,1.5,96,120,24,97,110.0,110.0,100.0,"[110.0, 110, 115.0, 105.0, 110, 110, 110.0]",130,90,26677.5
hydroid_prime_set,Hydroid Prime Set,"['warframe', 'prime', 'set']",205,14,37,0.38,85,95,10,149,95.4,95.0,90,"[95.0, 95, 95.0, 95.0, 95, 95, 95.0]",105,55,19584.0
saryn_prime_set,Saryn Prime Set,"['set', 'prime', 'warframe']",225,17,78,0.22,70,73,3,203,77.9,78.0,75.0,"[78.0, 79, 78.0, 80.0, 79, 79.0, 78.0]",80,73,19249.1
legendary_fusion_core,Legendary Fusion Core,['fusion core'],,20,42,0.48,76,90,14,95,90.2,90,90.0,"[90, 90, 90.0, 90.0, 90.0, 90.0, 90]",100,80,12642.8
primed_continuity,Primed Continuity,"['mod', 'legendary', 'warframe']",,20,35,0.57,100,66,-34,115,66.1,66.5,55,"[65, 65.0, 65, 68, 65, 69.0, 66.5]",75,55,11952.3
blind_rage,Blind Rage,"['mod', 'warframe', 'rare']",,19,59,0.32,58,18,-40,483,17.0,15,15,"[15, 16, 17, 16.0, 17, 18.0, 15]",20,11,10840.0
nyx_prime_neuroptics_blueprint,Nyx Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",100,18,28,0.64,21,24,3,289,22.2,23,39.0,"[22.0, 22.0, 24, 23.0, 22, 22, 23]",28,17,10545.5
acid_shells,Acid Shells,"['mod', 'uncommon', 'primary', 'sobek']",,16,14,1.14,27,35,8,138,35.5,38.0,30,"[30, 33, 33, 34.5, 35, 35.0, 38.0]",44,25,10487.1
energy_conversion,Energy Conversion,"['mod', 'rare', 'warframe']",,16,19,0.84,46,58,12,102,55.0,55,54.5,"[55, 60.0, 55.5, 54.5, 58.0, 58, 55]",60,43,10337.0
rhino_prime_blueprint,Rhino Prime Blueprint,"['blueprint', 'prime', 'warframe']",100,14,23,0.61,20,18,-2,319,19.2,20,29,"[20, 19.0, 20, 20, 19, 19.0, 20]",22,17,9852.5
frost_prime_set,Frost Prime Set,"['set', 'prime', 'warframe']",175,17,51,0.33,74,78,4,74,79.5,80,75,"[80, 80.0, 80, 80, 80.0, 80, 80]",140,60,7843.3
pyrana_prime_blueprint,Pyrana Prime Blueprint,"['weapon', 'prime', 'secondary', 'blueprint']",100,14,3,4.67,33,50,17,37,37.4,37.0,38,"[39.5, 30, 40, 39.0, 35.5, 39.0, 37.0]",46,21,7842.7
thermite_rounds,Thermite Rounds,"['mod', 'rare', 'rifle', 'primary']",,13,30,0.43,15,15,0,250,21.1,22,20.0,"[25.0, 20, 20, 20.0, 20, 20, 22]",27,17,7552.9
overextended,Overextended,"['mod', 'warframe', 'rare']",,12,42,0.29,9,10,1,437,12.6,14.0,14,"[13.0, 13, 13, 14, 14.0, 14.0, 14.0]",15,11,7093.9
helios_prime_set,Helios Prime Set,"['prime', 'sentinel', 'set']",205,11,33,0.33,60,70,10,63,70.9,70.0,70,"[70, 70.0, 70, 70.0, 70, 70.0, 70.0]",78,62,5957.3
primed_heated_charge,Primed Heated Charge,"['mod', 'legendary', 'secondary', 'pistol']",,16,96,0.17,100,48,-52,95,45.7,45,40.0,"[45.0, 47.5, 47, 45.0, 46, 45.5, 45]",50,40,5069.2
nova_prime_chassis_blueprint,Nova Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",100,8,37,0.22,20,29,9,140,28.3,29,25.0,"[29.0, 29, 29, 29, 28, 30, 29]",30,25,4812.0
rime_rounds,Rime Rounds,"['mod', 'rare', 'rifle', 'primary']",,7,26,0.27,20,24,4,153,24.4,24,25.0,"[25, 25, 25, 25.0, 25.0, 25, 24]",28,20,4746.9
destreza_prime_set,Destreza Prime Set,"['weapon', 'prime', 'set', 'melee']",160,10,13,0.77,64,77,13,32,79.7,80.0,80.0,"[80, 80.0, 80, 80, 80, 80, 80.0]",90,64,4513.3
volt_prime_neuroptics_blueprint,Volt Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",65,7,11,0.64,20,30,10,89,29.3,30.0,25.0,"[30.0, 30, 30, 30, 30.0, 30.0, 30.0]",35,25,4261.9
rhino_prime_neuroptics_blueprint,Rhino Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,12,15,0.8,10,10,0,225,10.5,10.0,20,"[10, 10.0, 10.0, 10, 10.0, 10.0, 10.0]",15,8,4245.3
jolt,Jolt,"['mod', 'rare', 'pistol', 'secondary']",,13,38,0.34,30,38,8,72,42.1,45,39,"[45, 45.0, 40.0, 40.0, 45.0, 41.0, 45]",48,30,4064.6
oberon_prime_neuroptics_blueprint,Oberon Prime Neuroptics Blueprint,"['warframe', 'component', 'blueprint', 'prime']",100,7,11,0.64,25,31,6,75,32.9,34.0,30.0,"[35, 35.0, 34.0, 33.0, 35, 32.5, 34.0]",38,25,4042.6
dual_kamas_prime_set,Dual Kamas Prime Set,"['weapon', 'prime', 'set', 'melee']",305,7,31,0.23,55,74,19,40,75.9,75.0,70,"[78, 74.5, 75, 75, 75, 76.5, 75.0]",85,65,3720.3
banshee_prime_chassis_blueprint,Banshee Prime Chassis Blueprint,"['warframe', 'component', 'blueprint', 'prime']",100,5,8,0.62,25,34,9,71,32.0,33,30.0,"[30.0, 32.0, 32.0, 31.0, 35, 34.0, 33]",40,20,3695.2
nyx_prime_systems_blueprint,Nyx Prime Systems Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,9,16,0.56,10,10,0,257,8.8,9.0,10,"[9, 9.0, 9.5, 9.0, 9, 9.0, 9.0]",11,7,3552.3
primed_pressure_point,Primed Pressure Point,"['mod', 'legendary', 'melee']",,12,108,0.11,71,45,-26,67,46.1,49.0,39,"[45.0, 45, 48, 47.0, 45.5, 42.5, 49.0]",50,40,3433.9
arcane_squall_helmet,Arcane Squall Helmet,"['arcane_helmet', 'skin']",,2,2,1.0,150,888,738,4,418.8,400.0,397.0,"[411.5, 400, 500, 340.0, 600, 390, 400.0]",600,230,3350.0
arcane_energize,Arcane Energize,"['legendary', 'arcane_enhancement']",,18,117,0.15,78,6,-72,430,6.4,7.0,6,"[7.0, 6, 7.0, 7.0, 7.0, 7.0, 7.0]",8,5,3152.3
ayatan_orta_sculpture,Ayatan Orta Sculpture,['ayatan_sculpture'],,11,36,0.31,30,3,-27,384,6.1,3.5,5.0,"[3.0, 7.0, 3, 6, 5.5, 6, 3.5]",9,2,3056.3
vasto_prime_set,Vasto Prime Set,"['weapon', 'prime', 'set', 'secondary']",75,2,34,0.06,15,22,7,110,25.2,25,20.0,"[25, 25, 25, 25.0, 25.0, 25.0, 25]",35,15,2933.5
lethal_torrent,Lethal Torrent,"['mod', 'rare', 'pistol', 'secondary']",,8,35,0.23,7,10,3,159,15.0,16,12,"[15, 15, 15.0, 15, 15, 15, 16]",21,9,2933.2
blood_rush,Blood Rush,"['mod', 'melee', 'uncommon']",,11,32,0.34,40,10,-30,222,9.5,10.0,10.0,"[10, 10, 10.0, 10.0, 10.0, 9.0, 10.0]",15,5,2829.9
arcane_velocity,Arcane Velocity,"['uncommon', 'arcane_enhancement']",,22,57,0.39,100,5,-95,327,6.0,6,7.0,"[5.0, 6.0, 6.0, 6, 6.0, 5, 6]",8,4,2721.3
primed_ravage,Primed Ravage,"['mod', 'legendary', 'primary', 'shotgun']",,11,57,0.19,80,49,-31,44,48.5,50.0,47.5,"[49.0, 49.0, 48, 45, 46.0, 48.0, 50.0]",50,30,2548.2
zhuge_prime_set,Zhuge Prime Set,"['primary', 'prime', 'weapon', 'set']",220,7,20,0.35,35,58,23,32,58.8,60,60,"[60, 60.0, 59, 59.0, 57.5, 55.5, 60]",70,50,2540.0
nyx_prime_blueprint,Nyx Prime Blueprint,"['blueprint', 'prime', 'warframe']",15,7,16,0.44,8,8,0,199,8.8,9.0,10,"[9.0, 9, 9, 9, 9.0, 9, 9.0]",11,7,2522.8
frost_prime_blueprint,Frost Prime Blueprint,"['blueprint', 'prime', 'warframe']",100,7,16,0.44,28,38,10,44,39.3,40,38.0,"[38, 39.0, 40.0, 39, 40, 39, 40]",40,37,2484.0
sancti_castanas,Sancti Castanas,"['syndicate', 'weapon', 'secondary']",,7,8,0.88,15,30,15,43,29.2,30.0,30.0,"[27.0, 25.0, 30.0, 30.0, 25.0, 30.0, 30.0]",40,15,2352.2
ankyros_prime_gauntlet,Ankyros Prime Gauntlet,"['component', 'weapon', 'prime']",15,8,13,0.62,7,9,2,161,8.9,9,18.0,"[9, 9, 9, 9.0, 9, 9.0, 9]",11,7,2304.3
vauban_prime_neuroptics_blueprint,Vauban Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",100,11,23,0.48,25,29,4,50,30.9,30,29.0,"[30.0, 30.0, 30, 30, 30, 30, 30]",40,22,2280.2
magus_repair,Magus Repair,"['uncommon', 'arcane_enhancement']",,5,17,0.29,65,8,-57,18,94.9,5,5.0,"[5, 4.0, 5.5, 5, 5, 5, 5]",10,5,2211.6
secura_penta,Secura Penta,"['syndicate', 'primary', 'weapon']",,8,13,0.62,20,35,15,46,29.0,20,35,"[32, 35, 30, 30, 35.0, 30, 20]",40,20,2155.7
ruinous_extension,Ruinous Extension,"['mod', 'uncommon', 'pistol', 'secondary']",,5,23,0.22,20,15,-5,83,21.3,20.0,20,"[23.0, 20.0, 20, 20, 20, 20, 20.0]",30,12,2153.6
trinity_prime_neuroptics_blueprint,Trinity Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",25,8,4,2.0,9,10,1,65,10.6,10.0,9,"[10, 10, 10.0, 10.0, 10, 10, 10.0]",14,5,2068.5
malignant_force,Malignant Force,"['mod', 'rare', 'rifle', 'primary']",,5,28,0.18,5,8,3,192,9.0,9,8.5,"[9, 10.0, 10.0, 9, 9, 9.0, 9]",11,7,2039.5
nova_prime_neuroptics_blueprint,Nova Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,9,13,0.69,10,14,4,96,12.5,13.0,10,"[13.0, 14.0, 13.0, 13.0, 12, 14, 13.0]",16,8,2035.0
loki_prime_systems_blueprint,Loki Prime Systems Blueprint,"['component', 'prime', 'warframe', 'blueprint']",100,10,10,1.0,26,28,2,34,29.5,29,29,"[29, 30, 29.0, 30, 30, 30.0, 29]",35,21,2007.0
gladiator_might,Gladiator Might,"['mod', 'uncommon', 'melee']",,4,31,0.13,5,14,9,123,14.4,15.0,15,"[14.0, 15.0, 14, 14, 15, 14.0, 15.0]",17,12,2005.2
spring_loaded_blade,Spring-Loaded Blade,"['syndicate', 'mod', 'melee', 'rare']",,3,41,0.07,10,13,3,130,14.3,15.0,15,"[14.0, 15.0, 15.0, 15, 15, 15.0, 15.0]",20,10,2002.0
arcane_aegis,Arcane Aegis,"['arcane_enhancement', 'rare']",,21,84,0.25,80,5,-75,310,5.1,5.0,6,"[5, 5, 5.0, 5, 5, 5.0, 5.0]",15,4,1989.4
vicious_frost,Vicious Frost,"['mod', 'melee', 'rare']",,1,25,0.04,2,10,8,155,11.1,10,10,"[10.0, 10.0, 10.0, 10.0, 10, 10.0, 10]",17,3,1785.2
telos_boltor,Telos Boltor,"['syndicate', 'primary', 'weapon']",,6,11,0.55,20,28,8,40,28.9,30,29,"[30.0, 30, 29, 29.5, 29, 30.0, 30]",35,20,1785.0
vectis_prime_stock,Vectis Prime Stock,"['component', 'weapon', 'prime']",65,6,6,1.0,16,18,2,37,23.1,25.0,19.0,"[20, 24.0, 20.0, 20, 23.5, 25, 25.0]",30,15,1708.0
tipedo_prime_handle,Tipedo Prime Handle,"['component', 'weapon', 'prime']",100,3,5,0.6,20,35,15,32,32.5,30,36.0,"[35.0, 35, 30, 36, 30.0, 34, 30]",40,23,1663.2
secura_dual_cestra,Secura Dual Cestra,"['syndicate', 'weapon', 'secondary']",,5,11,0.45,20,33,13,41,27.7,30.0,31.0,"[30.0, 35, 30.0, 26.0, 30, 30, 30.0]",40,18,1649.5
wolf_sledge_set,Wolf Sledge Set,"['melee', 'weapon', 'set']",,2,18,0.11,32,45,13,31,46.7,50,40.0,"[50.0, 45, 45.0, 50.0, 50, 49, 50]",50,45,1608.9
hikou_prime_pouch,Hikou Prime Pouch,"['component', 'weapon', 'prime']",15,5,11,0.45,6,7,1,137,7.9,8,10,"[7, 7, 9.0, 8, 9.0, 8, 8]",11,6,1578.9
sybaris_prime_barrel,Sybaris Prime Barrel,"['component', 'weapon', 'prime']",100,2,14,0.14,15,39,24,38,36.3,38,35.0,"[35.0, 38, 35, 36, 38, 35, 38]",40,25,1574.9
primed_point_blank,Primed Point Blank,"['mod', 'legendary', 'primary', 'shotgun']",,8,52,0.15,75,44,-31,28,47.3,50,39.5,"[45.0, 45.5, 49.5, 50, 50.0, 45, 50]",55,35,1527.7
shattering_storm,Shattering Storm,"['mod', 'uncommon', 'stance', 'hammers']",,4,16,0.25,8,14,6,82,14.7,15,13,"[17, 16, 15.0, 15, 15.0, 14, 15]",20,10,1505.6
arcane_swindle_helmet,Arcane Swindle Helmet,"['arcane_helmet', 'skin']",,5,3,1.67,225,370,145,2,280.0,500,320,"[300.0, 300, 420, 400, 350, 300, 500]",500,300,1493.3
arcane_fury,Arcane Fury,"['rare', 'arcane_enhancement']",,16,71,0.23,55,4,-51,238,5.1,5,5,"[5.0, 5.0, 4, 4.5, 4, 5.0, 5]",10,3,1490.6
nova_prime_systems_blueprint,Nova Prime Systems Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,11,16,0.69,10,12,2,84,10.2,11,10,"[12, 12.0, 10, 10, 10, 10, 11]",13,8,1449.6
viper_wraith,Viper Wraith,"['weapon', 'secondary']",,8,3,2.67,31,60,29,6,65.8,62.5,55,"[55, 60, 66, 60, 50, 79.0, 62.5]",80,50,1448.3
wukong_prime_chassis_blueprint,Wukong Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,4,19,0.21,8,10,2,117,9.8,10.0,10.0,"[10.0, 10, 10.0, 10, 10.0, 10.0, 10.0]",15,7,1381.8
telos_akbolto,Telos Akbolto,"['syndicate', 'weapon', 'secondary']",,4,8,0.5,20,25,5,33,27.7,29.5,27.0,"[27.0, 30.0, 25.0, 30, 30, 25, 29.5]",35,20,1368.8
prisma_angstrum,Prisma Angstrum,"['weapon', 'secondary']",,9,8,1.12,40,80,40,7,90.0,90,70,"[77.5, 82.5, 90, 88, 85.0, 87.5, 90]",99,80,1338.8
nyx_prime_chassis_blueprint,Nyx Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",65,5,31,0.16,6,7,1,185,6.2,6,10.0,"[8.0, 7, 6, 7.0, 7, 6.0, 6]",9,4,1335.5
nightwatch_napalm,Nightwatch Napalm,"['mod', 'uncommon', 'primary', 'ogris']",,2,15,0.13,5,24,19,59,19.1,20,19.5,"[18.0, 20.0, 17.0, 19, 20.0, 20.0, 20]",28,13,1279.0
ankyros_prime_blade,Ankyros Prime Blade,"['component', 'weapon', 'prime']",65,4,23,0.17,6,8,2,129,8.1,8.0,10.0,"[8.0, 8.0, 8, 8.0, 8, 8.0, 8.0]",10,6,1223.2
pistol_pestilence,Pistol Pestilence,"['mod', 'rare', 'pistol', 'secondary']",,4,29,0.14,5,8,3,133,8.1,8,7.0,"[8, 7, 8, 7.0, 9, 7.0, 8]",10,5,1221.6
wyrm_prime_systems,Wyrm Prime Systems,"['component', 'weapon', 'prime']",45,5,10,0.5,27,30,3,24,33.6,35,30.0,"[33, 35, 34, 34.0, 34.0, 34.5, 35]",39,30,1210.5
nova_prime_blueprint,Nova Prime Blueprint,"['blueprint', 'prime', 'warframe']",45,7,19,0.37,9,10,1,82,10.7,10.0,10,"[10.0, 10.0, 10, 10, 10.0, 10, 10.0]",15,6,1202.8
loki_prime_chassis_blueprint,Loki Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,6,6,1.0,15,22,7,30,19.8,20.0,19,"[19.5, 20, 20.0, 20.0, 20.0, 20, 20.0]",25,16,1186.0
snipetron_vandal_set,Snipetron Vandal Set,"['weapon', 'primary', 'set']",,4,8,0.5,25,55,30,15,51.6,50.0,45,"[50.0, 50, 50, 50, 40, 58.5, 50.0]",70,30,1161.0
synoid_gammacor,Synoid Gammacor,"['syndicate', 'weapon', 'secondary']",,3,7,0.43,20,24,4,29,27.8,30.0,29.0,"[25.5, 29.5, 30.0, 30.0, 25, 28, 30.0]",35,20,1152.9
equinox_prime_blueprint,Equinox Prime Blueprint,"['blueprint', 'prime', 'warframe']",45,2,12,0.17,11,15,4,62,15.8,14.0,17.0,"[17, 17, 15, 17.0, 17, 15.0, 14.0]",21,12,1139.8
astral_twilight,Astral Twilight,"['mod', 'rare', 'stance', 'glaives']",,3,37,0.08,10,5,-5,114,9.1,9.0,9.0,"[9.0, 9.0, 9.0, 9, 9, 9, 9.0]",11,7,1124.9
natural_talent,Natural Talent,"['mod', 'warframe', 'rare']",,3,35,0.09,8,9,1,112,9.2,9,9,"[9, 10.0, 10.0, 9, 9.0, 9, 9]",10,7,1116.7
neutron_star,Neutron Star,"['mod', 'warframe', 'nova', 'augment', 'rare']",,3,28,0.11,2,10,8,98,10.0,10,10.0,"[10.0, 10.0, 10, 10, 10.0, 10, 10]",15,4,1085.0
hikou_prime_stars,Hikou Prime Stars,"['component', 'weapon', 'prime']",15,4,18,0.22,6,9,3,108,8.2,8.0,10,"[9.0, 9, 9, 8, 8.0, 9, 8.0]",10,6,1082.3
scorch,Scorch,"['mod', 'rare', 'pistol', 'secondary']",,4,31,0.13,6,9,3,102,9.4,10,9,"[9, 9.0, 9, 9, 9.0, 9.0, 10]",15,5,1077.1
ash_prime_neuroptics_blueprint,Ash Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,4,10,0.4,7,10,3,76,9.9,10.0,10,"[10.0, 10, 10.0, 9.5, 10, 10, 10.0]",15,3,1058.4
arcane_reverb_helmet,Arcane Reverb Helmet,"['arcane_helmet', 'skin']",,3,2,1.5,85,800,715,2,200.0,200,190,"[150, 100, 195, 199, 190, 190, 200]",200,190,1000.0
volt_prime_chassis_blueprint,Volt Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,3,16,0.19,7,12,5,76,11.0,12,10.0,"[12, 13.0, 13.0, 12.0, 15, 10.0, 12]",15,7,995.1
volcanic_edge,Volcanic Edge,"['mod', 'melee', 'rare']",,0,35,0.0,0,9,0,108,8.9,9.0,8.5,"[9.0, 9.0, 8, 9, 9, 9, 9.0]",10,7,958.0
flame_gland,Flame Gland,"['mod', 'rare', 'melee', 'claws']",,2,11,0.18,10,28,18,30,24.8,24.5,25,"[24, 25.0, 24.0, 25, 25.0, 24, 24.5]",30,20,879.3
molecular_fission,Molecular Fission,"['nova', 'mod', 'warframe', 'prime', 'augment', 'rare']",,3,26,0.12,2,10,8,73,10.4,10.0,10.0,"[10, 10.0, 10, 10, 10.0, 10, 10.0]",15,5,849.9
loki_prime_neuroptics_blueprint,Loki Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,6,14,0.43,11,15,4,34,16.9,17.5,15,"[19, 17, 15.0, 20, 18, 15.5, 17.5]",21,10,820.0
ember_prime_neuroptics_blueprint,Ember Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,5,10,0.5,7,12,5,55,9.7,10,10,"[10.0, 10, 10.0, 10.0, 10, 10, 10]",14,6,796.5
ballistica_prime_string,Ballistica Prime String,"['component', 'weapon', 'prime']",45,2,3,0.67,10,16,6,34,14.0,14,14.0,"[15, 15, 15, 15, 14, 14, 14]",20,9,791.7
wukong_prime_neuroptics_blueprint,Wukong Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,1,19,0.05,4,7,3,92,8.0,8.0,8,"[8.0, 8, 8.0, 8, 8.0, 7.0, 8.0]",10,6,779.5
fulmination,Fulmination,"['mod', 'pistol', 'secondary', 'rare']",,2,9,0.22,30,50,20,14,45.5,45,43.8,"[45.0, 48, 49.0, 49, 49, 49.0, 45]",60,25,778.6
total_eclipse,Total Eclipse,"['mod', 'warframe', 'mirage', 'augment', 'rare']",,3,18,0.17,2,10,8,61,10.8,10.0,10.0,"[10, 10.0, 10, 10, 10, 10, 10.0]",19,8,768.2
silva_and_aegis_prime_guard,Silva & Aegis Prime Guard,"['component', 'weapon', 'prime']",100,2,12,0.17,11,20,9,31,20.2,20.0,19.5,"[20, 19.5, 20, 20.0, 20, 20, 20.0]",30,10,731.5
bullet_dance,Bullet Dance,"['gunblade', 'mod', 'rare', 'stance']",,0,15,0.0,0,20,0,41,17.7,18,18.0,"[17, 18.5, 19, 19.0, 15, 15, 18]",20,10,727.0
vectis_prime_barrel,Vectis Prime Barrel,"['component', 'weapon', 'prime']",15,5,8,0.62,15,19,4,23,19.4,19,18.2,"[20, 22, 20, 25.0, 20.0, 20, 19]",30,10,726.4
trinity_prime_blueprint,Trinity Prime Blueprint,"['blueprint', 'warframe', 'prime']",45,6,12,0.5,7,10,3,45,10.5,10.0,10,"[12, 10.0, 11.5, 10, 10, 11.0, 10.0]",16,5,708.8
stradavar_prime_set,Stradavar Prime Set,"['weapon', 'prime', 'set', 'primary']",175,4,25,0.16,20,40,20,15,39.4,40,40.0,"[39, 38.0, 38, 40.0, 40, 38.0, 40]",40,35,685.6
arcane_mag_gauss_helmet,Arcane Mag Gauss Helmet,"['arcane_helmet', 'skin']",,3,5,0.6,175,500,325,1,400.0,400,350,"[250, 155, 350, 445, 300, 400.0, 400]",445,300,640.0
targeting_subsystem,Targeting Subsystem,"['mod', 'uncommon', 'secondary', 'pistol']",,2,14,0.14,11,14,3,40,13.9,14,17,"[15.0, 19.0, 18.0, 18, 14.0, 14.0, 14]",20,9,637.7
coaction_drift,Coaction Drift,"['mod', 'rare', 'warframe']",,3,12,0.25,5,9,4,53,9.4,9,9,"[10, 10, 10.0, 10.0, 9, 9.0, 9]",12,7,622.5
