url_name,name,tags,ducats,live_buys,live_sells,buy_sell_ratio,top_buy_price,low_sell_price,spread,volume_48h,avg_price_48h,median_now,median_90d,medians_7d,donch_top_90d,donch_bot_90d,score
explosive_legerdemain,Explosive Legerdemain,"['mod', 'warframe', 'mirage', 'augment', 'rare']",,3,23,0.13,2,10,8,50,10.9,10.0,10.0,"[10.0, 10, 10.0, 10, 10, 10, 10.0]",15,8,618.9
ayatan_piv_sculpture,Ayatan Piv Sculpture,['ayatan_sculpture'],,4,10,0.4,15,4,-11,157,2.8,2,4.0,"[4, 4.0, 5.0, 5.0, 4, 4, 2]",6,2,618.8
bo_prime_handle,Bo Prime Handle,"['component', 'weapon', 'prime']",45,2,17,0.12,13,17,4,28,18.9,19,17,"[18, 19.0, 18, 18, 20.0, 18, 19]",20,15,591.2
arcane_flux_helmet,Arcane Flux Helmet,"['arcane_helmet', 'skin']",,3,3,1.0,80,250,170,2,147.5,147.5,180,"[200, 300, 295, 250, 200.0, 100, 147.5]",250,100,590.0
arcane_chlora_helmet,Arcane Chlora Helmet,"['arcane_helmet', 'skin']",,2,3,0.67,100,340,240,1,325.0,200.0,250,"[180, 250, 190, 300, 80, 210, 200.0]",325,75,541.7
mag_prime_chassis_blueprint,Mag Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",45,6,17,0.35,7,10,3,41,9.7,10.0,10,"[10, 10.0, 10, 10, 10, 10.0, 10.0]",19,5,539.8
creeping_bullseye,Creeping Bullseye,"['mod', 'rare', 'pistol', 'secondary']",,0,56,0.0,0,5,0,104,5.1,5,5.0,"[5.0, 5.0, 5, 5.0, 5, 5, 5]",10,2,529.5
magus_glitch,Magus Glitch,"['uncommon', 'arcane_enhancement']",,3,11,0.27,70,3,-67,4,103.8,9,8.0,"[9, 8, 7, 7, 5, 5, 9]",9,5,528.2
arcane_aura_helmet,Arcane Aura Helmet,"['arcane_helmet', 'skin']",,4,3,1.33,200,300,100,1,220.0,220,240.0,"[295, 500, 186.5, 240.0, 200, 250.0, 220]",300,200,513.3
mantis_set,Mantis Set,['set'],,0,17,0.0,0,24,0,21,22.7,25,20,"[20.0, 23, 21.0, 25.0, 24.0, 25.0, 25]",30,15,476.0
frost_prime_neuroptics_blueprint,Frost Prime Neuroptics Blueprint,"['component', 'prime', 'warframe', 'blueprint']",15,4,21,0.19,6,10,4,40,9.7,10.0,9,"[9.0, 10, 9.0, 10, 9.0, 10.0, 10.0]",20,3,459.5
primed_bane_of_grineer,Primed Bane Of Grineer,"['mod', 'legendary', 'primary', 'rifle']",,5,39,0.13,100,39,-61,11,33.5,37.5,65.0,"[31.5, 30.0, 30, 40, 30, 38, 37.5]",45,25,415.2
arcane_thrak_helmet,Arcane Thrak Helmet,"['arcane_helmet', 'skin']",,3,3,1.0,75,299,224,1,200.0,200,150.0,"[145, 200, 172.5, 195.0, 130, 100, 200]",240,100,400.0
arcane_menticide_helmet,Arcane Menticide Helmet,"['arcane_helmet', 'skin']",,4,4,1.0,81,220,139,1,200.0,200,200.0,"[300, 212.5, 200, 199.5, 210.0, 175, 200]",220,175,400.0
lethal_momentum,Lethal Momentum,"['mod', 'uncommon', 'pistol', 'secondary']",,1,19,0.05,2,8,6,52,7.1,8,6,"[7, 6.5, 6, 7.0, 7, 7.0, 8]",10,5,389.5
arcane_pulse_helmet,Arcane Pulse Helmet,"['arcane_helmet', 'skin']",,4,5,0.8,250,400,150,1,204.0,250,329.5,"[500.0, 400, 150, 202, 150, 300, 250]",300,150,367.2
energy_siphon,Energy Siphon,"['mod', 'aura', 'uncommon']",,7,23,0.3,10,17,7,18,15.6,25,15,"[15, 19, 16.0, 19.5, 18.5, 20, 25]",25,13,366.5
gladiator_vice,Gladiator Vice,"['mod', 'rare', 'melee']",,0,47,0.0,0,8,0,42,8.7,9.0,8.0,"[8.0, 9, 9.0, 8, 9, 9, 9.0]",10,7,366.0
primed_expel_grineer,Primed Expel Grineer,"['mod', 'legendary', 'secondary', 'pistol']",,3,35,0.09,65,40,-25,8,41.0,38,30,"[43, 40.5, 40, 45, 34, 49, 38]",50,30,356.1
infiltrate,Infiltrate,"['ivara', 'mod', 'warframe', 'augment', 'rare']",,3,15,0.2,2,10,8,25,11.5,12,10.0,"[14, 12, 10, 10, 12.0, 10.0, 12]",15,8,343.8
odonata_prime_systems_blueprint,Odonata Prime Systems Blueprint,"['component', 'prime', 'archwing', 'blueprint']",15,2,6,0.33,6,9,3,27,9.4,10,8.0,"[9, 9, 8.0, 10, 9.0, 9, 10]",10,5,336.7
bo_prime_blueprint,Bo Prime Blueprint,"['weapon', 'prime', 'melee', 'blueprint']",15,2,10,0.2,10,15,5,19,14.8,14.0,15,"[15, 15, 16, 15, 18, 15, 14.0]",20,13,336.6
zephyr_prime_chassis_blueprint,Zephyr Prime Chassis Blueprint,"['component', 'prime', 'warframe', 'blueprint']",25,0,21,0.0,0,5,0,53,6.1,6,6,"[7, 6, 6, 5, 6, 7, 6]",8,4,321.0
primal_rage,Primal Rage,"['wukong', 'mod', 'warframe', 'augment', 'rare']",,3,20,0.15,3,10,7,25,11.1,10,10.0,"[10.0, 10.0, 10, 10.0, 10.0, 10.0, 10]",15,5,318.5
nami_skyla_prime_handle,Nami Skyla Prime Handle,"['component', 'weapon', 'prime']",45,2,17,0.12,6,6,0,33,8.3,7,8.0,"[7.0, 8.0, 8, 9.0, 9, 8, 7]",12,5,306.2
arcane_resistance,Arcane Resistance,"['uncommon', 'arcane_enhancement']",,4,30,0.13,21,3,-18,9,29.2,3,4,"[6, 3, 4, 3, 4, 4, 3]",4,3,298.1
hunter_adrenaline,Hunter Adrenaline,"['common', 'mod', 'warframe']",,0,26,0.0,0,5,0,58,5.0,5,5,"[5.0, 5.0, 5, 5, 5.0, 5, 5]",8,3,291.5
prism_guard,Prism Guard,"['mod', 'warframe', 'mirage', 'augment', 'rare']",,1,8,0.12,2,20,18,14,18.5,19,15,"[17.5, 20, 19, 20, 20, 15.0, 19]",25,10,291.4
coolant_leak,Coolant Leak,"['mod', 'rare', 'sentinel', 'robotic']",,0,23,0.0,0,10,0,27,10.6,11,12.0,"[10.0, 10, 10.0, 10.0, 12, 12.0, 11]",16,7,286.0
vasto_prime_barrel,Vasto Prime Barrel,"['component', 'weapon', 'prime']",15,0,5,0.0,0,10,0,32,8.9,8,7,"[8.0, 10.0, 9, 10.0, 10, 9, 8]",13,5,286.0
buzz_kill,Buzz Kill,"['mod', 'melee', 'rare']",,0,13,0.0,0,12,0,22,13.0,12,12,"[14, 13, 12, 13.0, 14, 13, 12]",15,10,285.0
bronco_prime_barrel,Bronco Prime Barrel,"['component', 'weapon', 'prime']",45,1,18,0.06,1,3,2,85,3.2,3.0,2,"[3, 3.0, 3, 3.0, 3.0, 3, 3.0]",5,1,283.9
odonata_prime_harness_blueprint,Odonata Prime Harness Blueprint,"['component', 'prime', 'archwing', 'blueprint']",15,2,8,0.25,5,5,0,27,8.4,8.5,8,"[8, 7.0, 6.0, 7, 8.0, 7, 8.5]",10,3,282.5
searing_steel,Searing Steel,"['rare', 'melee', 'mod', 'archwing', 'archmelee']",,4,3,1.33,15,35,20,3,40.0,40,40.0,"[39.0, 40.0, 40, 40.0, 40, 40.0, 40]",40,40,280.0
tigris_prime_receiver,Tigris Prime Receiver,"['component', 'weapon', 'prime']",45,4,6,0.67,7,9,2,18,9.1,9,9.0,"[9, 9, 10, 8, 10.0, 10, 9]",15,5,271.7
prisma_shade,Prisma Shade,['sentinel'],,3,14,0.21,40,50,10,5,44.4,45.5,80.0,"[50, 50, 50, 50, 55, 50, 45.5]",65,32,269.6
arcane_esprit_helmet,Arcane Esprit Helmet,"['arcane_helmet', 'skin']",,2,6,0.33,81,150,69,1,200.0,200,172.5,"[135, 135, 200, 81, 200, 145.0, 200]",200,81,266.7
capacitance,Capacitance,"['mod', 'warframe', 'augment', 'rare', 'volt']",,3,24,0.12,2,10,8,24,9.7,10,10,"[10, 10, 10, 10, 10, 10.0, 10]",13,5,261.0
vigilante_fervor,Vigilante Fervor,"['mod', 'uncommon', 'primary']",,0,19,0.0,0,6,0,32,8.0,8,9.0,"[8, 8, 8.0, 8, 8, 8, 8]",12,5,256.5
vampire_leech,Vampire Leech,"['mod', 'warframe', 'trinity', 'augment', 'rare']",,1,16,0.06,2,10,8,20,11.9,10,12,"[15, 11.0, 12, 13, 12.0, 13, 10]",15,8,252.9
burston_prime_receiver,Burston Prime Receiver,"['component', 'weapon', 'prime']",15,1,11,0.09,2,3,1,66,3.5,4.0,3,"[4.0, 4.0, 4, 5.0, 4.0, 4, 4.0]",6,2,251.5
zhuge_prime_receiver,Zhuge Prime Receiver,"['component', 'weapon', 'prime']",45,0,6,0.0,0,12,0,26,9.4,9.0,10.0,"[9.0, 9.0, 9.0, 10, 9, 10.0, 9.0]",12,8,245.0
akjagara_prime_receiver,Akjagara Prime Receiver,"['component', 'weapon', 'prime']",45,2,8,0.25,8,12,4,20,9.8,10.0,10.0,"[10, 10, 10, 9.5, 10.0, 9.0, 10.0]",12,7,243.8
pathogen_rounds,Pathogen Rounds,"['mod', 'uncommon', 'pistol', 'secondary']",,1,25,0.04,3,5,2,47,4.8,5,5,"[5, 5, 5, 5.0, 5.0, 5.0, 5]",10,4,235.0
mind_freak,Mind Freak,"['mod', 'warframe', 'nyx', 'augment', 'rare']",,2,21,0.1,3,10,7,16,13.0,14.5,13,"[13, 12.0, 12, 12, 13.0, 14, 14.5]",15,10,227.8
velocitus_receiver,Velocitus Receiver,"['component', 'weapon', 'archwing']",,1,8,0.12,6,9,3,21,9.5,10,9.5,"[9, 10.0, 9.0, 10, 10.0, 10.0, 10]",11,8,225.6
ballistica_prime_lower_limb,Ballistica Prime Lower Limb,"['component', 'weapon', 'prime']",15,1,8,0.12,5,9,4,24,8.4,7,8.0,"[9.0, 9.0, 8.0, 9.0, 8, 8, 7]",10,5,225.6
primed_expel_corrupted,Primed Expel Orokin,"['mod', 'legendary', 'secondary', 'pistol']",,3,6,0.5,86,119,33,2,75.0,75.0,80,"[85.0, 90, 90, 80, 90, 90, 75.0]",90,70,225.0
phaedra_stock,Phaedra Stock,"['component', 'weapon', 'archwing']",,1,3,0.33,6,19,13,13,12.9,12.5,10.5,"[14, 10, 11.0, 13, 11.0, 14.0, 12.5]",19,7,224.0
strun_wraith_receiver,Strun Wraith Receiver,"['component', 'weapon']",,1,5,0.2,10,20,10,8,22.9,20,17.0,"[24, 22.0, 16, 20, 17.0, 24, 20]",30,15,219.6
wyrm_prime_blueprint,Wyrm Prime Blueprint,"['sentinel', 'blueprint', 'prime']",15,3,13,0.23,10,13,3,12,14.2,15,12.5,"[15.0, 14.0, 15.0, 13.0, 15.0, 13.0, 15]",20,10,210.5
magus_vigor,Magus Vigor,"['common', 'arcane_enhancement']",,2,11,0.18,10,3,-7,8,21.5,3,3,"[3, 2, 3, 3, 2, 3, 3]",3,2,203.3
rejuvenation,Rejuvenation,"['mod', 'aura', 'uncommon']",,1,4,0.25,5,19,14,13,12.2,13.0,11.0,"[10.5, 10, 14, 13.5, 14.5, 11.0, 13.0]",15,9,198.8
carrier_prime_blueprint,Carrier Prime Blueprint,"['sentinel', 'blueprint', 'prime']",15,2,11,0.18,6,1,-5,17,9.9,10.0,10,"[12.5, 11, 10, 10, 10.0, 10, 10.0]",13,7,198.5
pyrana_prime_barrel,Pyrana Prime Barrel,"['component', 'weapon', 'prime']",15,1,8,0.12,3,7,4,25,7.0,7,5,"[5, 6, 6.5, 6.0, 5.5, 7, 7]",10,3,196.9
arcane_trickery,Arcane Trickery,"['uncommon', 'arcane_enhancement']",,1,22,0.05,5,3,-2,9,20.9,2,2.0,"[1.5, 2, 2, 2.0, 3, 3, 2]",3,1,196.5
split_chamber,Split Chamber,"['mod', 'rare', 'rifle', 'primary']",,0,36,0.0,0,3,0,66,2.9,3.0,3,"[3, 3.0, 3.0, 3.0, 3.0, 3, 3.0]",5,2,190.5
auger_strike,Auger Strike,"['mod', 'melee', 'rare']",,1,14,0.07,2,20,18,10,17.4,20,19,"[15, 15, 15, 15, 18, 15.0, 20]",20,14,186.4
imperator_vandal_barrel,Imperator Vandal Barrel,"['component', 'weapon']",,1,12,0.08,5,10,5,16,9.9,10.0,12.5,"[10.0, 9.5, 10.0, 10, 9, 10, 10.0]",13,7,171.2
orthos_prime_blade,Orthos Prime Blade,"['component', 'weapon', 'prime']",45,1,11,0.09,1,3,2,40,3.7,3,3,"[4, 4, 3, 4, 4, 3.0, 3]",5,2,163.1
arcane_phoenix_helmet,Arcane Phoenix Helmet,"['arcane_helmet', 'skin']",,3,5,0.6,70,150,80,1,100.0,100,155.0,"[160, 130, 150, 105.0, 150, 180, 100]",180,80,160.0
furax_wraith_right_gauntlet,Furax Wraith Right Gauntlet,"['component', 'weapon']",,1,7,0.14,2,5,3,19,7.2,7.0,5,"[7.0, 8.5, 5.0, 7.0, 7.0, 6.5, 7.0]",9,5,155.4
wolf_sledge_motor,Wolf Sledge Motor,"['component', 'weapon']",,1,4,0.25,8,18,10,8,15.5,15,16.0,"[18, 20, 18.0, 17.0, 20, 16.0, 15]",20,15,155.0
zaw_riven_mod_(veiled),Zaw Riven Mod (Veiled),"['mod', 'riven_mod', 'common', 'veiled_riven']",,1,16,0.06,1,2,1,53,2.7,2,2.0,"[3, 3, 2.0, 2.0, 2.0, 3.0, 2]",4,1,150.9
arcane_aurora_helmet,Arcane Aurora Helmet,"['arcane_helmet', 'skin']",,2,2,1.0,70,499,429,1,75.0,75,167.5,"[250, 200, 185, 115.0, 150, 100, 75]",150,75,150.0
soma_prime_blueprint,Soma Prime Blueprint,"['weapon', 'prime', 'primary', 'blueprint']",15,2,15,0.13,2,5,3,21,6.3,5.0,5,"[7.0, 5.0, 6, 5.0, 7.0, 7.0, 5.0]",10,5,149.6
vigor,Vigor,"['mod', 'warframe', 'rare']",,3,18,0.17,3,3,0,25,5.0,5,4.5,"[4.0, 5.0, 5, 4.5, 5, 5, 5]",7,4,145.3
redeemer_prime_blade,Redeemer Prime Blade,"['component', 'weapon', 'prime']",15,0,8,0.0,0,5,0,28,5.1,5.0,5.0,"[5.0, 6, 5.0, 6, 4.5, 5.0, 5.0]",8,3,144.0
spectrosiphon,Spectrosiphon,"['mod', 'warframe', 'gara', 'augment', 'rare']",,3,14,0.21,3,12,9,11,10.7,10,10.0,"[15, 10.0, 12, 13.5, 11.5, 12, 10]",15,8,143.3
vasto_prime_blueprint,Vasto Prime Blueprint,"['weapon', 'prime', 'secondary', 'blueprint']",45,0,8,0.0,0,5,0,24,5.8,7.0,4.5,"[6, 5, 5.0, 5.0, 5, 7, 7.0]",9,4,138.0
primed_bane_of_corpus,Primed Bane Of Corpus,"['mod', 'legendary', 'primary', 'rifle']",,4,37,0.11,66,25,-41,5,24.0,22.5,29.5,"[25, 25, 19.5, 30.0, 24.5, 29.5, 22.5]",34,20,133.0
fluctus_limbs,Fluctus Limbs,"['component', 'weapon', 'archwing']",,0,9,0.0,0,13,0,14,9.4,9,9.0,"[9.0, 9, 9.0, 10, 9.5, 10, 9]",11,8,132.0
snipetron_vandal_stock,Snipetron Vandal Stock,"['component', 'weapon']",,0,2,0.0,0,20,0,7,18.9,19.0,13.5,"[12.5, 15.0, 20, 18.5, 10, 15, 19.0]",20,9,132.0
fluctus_barrel,Fluctus Barrel,"['component', 'weapon', 'archwing']",,0,3,0.0,0,9,0,13,9.8,9.5,10,"[10, 10, 10, 10, 11.0, 11.0, 9.5]",15,8,128.0
magus_overload,Magus Overload,"['common', 'arcane_enhancement']",,4,15,0.27,56,3,-53,1,100.0,6,7,"[10.0, 5.5, 7, 7, 6, 6.5, 6]",7,6,126.7
war_blade,War Blade,"['component', 'weapon']",,0,7,0.0,0,3,0,38,3.3,3.0,3.0,"[3.0, 3.0, 3.0, 3.0, 3, 4, 3.0]",5,2,126.0
primed_expel_corpus,Primed Expel Corpus,"['mod', 'legendary', 'secondary', 'pistol']",,4,20,0.2,70,50,-20,2,52.0,52,40,"[53.5, 50.0, 48, 50, 57.5, 54.0, 52]",60,45,124.8
vulkar_wraith,Vulkar Wraith,"['primary', 'weapon']",,5,9,0.56,30,55,25,2,40.0,40,80,"[40, 51.0, 47.5, 47.0, 52.5, 40.0, 40]",55,35,124.4
vicious_spread,Vicious Spread,"['shotgun', 'mod', 'rare', 'primary']",,1,40,0.03,2,2,0,37,3.2,3.5,3.0,"[3.5, 4, 3, 4.0, 4, 3.0, 3.5]",6,2,123.0
lightning_dash,Lightning Dash,"['mod', 'rare', 'warframe']",,4,24,0.17,40,7,-33,17,6.2,6.5,7.0,"[7.0, 8, 7, 7.0, 7, 7, 6.5]",10,4,122.5
vigilante_pursuit,Vigilante Pursuit,"['mod', 'uncommon', 'warframe']",,0,16,0.0,0,4,0,24,4.9,5,4,"[4, 5, 5.0, 5.0, 5, 5.0, 5]",7,3,117.5
pyrana_prime_receiver,Pyrana Prime Receiver,"['component', 'weapon', 'prime']",45,2,10,0.2,5,8,3,14,6.9,7,8.0,"[6.5, 7, 8, 7, 8.0, 7.0, 7]",9,4,115.2
shield_disruption,Shield Disruption,"['mod', 'aura', 'uncommon']",,1,17,0.06,2,10,8,9,12.0,12.0,10.0,"[13.0, 12, 15, 10.0, 15, 15, 12.0]",15,8,114.4
primed_morphic_transformer,Primed Morphic Transformer,"['mod', 'legendary', 'archwing']",,7,21,0.33,65,40,-25,2,42.5,40,42.5,"[50, 45.0, 45, 50, 45, 49, 40]",56,30,113.3
velocitus_stock,Velocitus Stock,"['component', 'weapon', 'archwing']",,0,10,0.0,0,10,0,12,9.4,10,10.0,"[10, 10.0, 10.0, 10.0, 10, 9, 10]",11,9,113.0
freeze_force,Freeze Force,"['mod', 'warframe', 'augment', 'rare', 'frost']",,3,13,0.23,3,14,11,7,13.0,14,13,"[14.0, 14, 14.5, 13.0, 13.5, 13, 14]",15,12,112.0
system_reroute,System Reroute,"['mod', 'archwing', 'rare']",,3,35,0.09,50,7,-43,13,7.6,7.5,7.5,"[8, 8.0, 7, 7.0, 8, 8, 7.5]",10,5,107.5
dera_vandal_stock,Dera Vandal Stock,"['component', 'weapon']",,0,5,0.0,0,10,0,9,11.9,9.5,10.0,"[11, 10.0, 11, 10, 9.0, 9, 9.5]",15,7,107.5
arcane_barrier,Arcane Barrier,"['legendary', 'arcane_enhancement']",,4,53,0.08,30,3,-27,29,3.4,3,3.0,"[3, 4.0, 4.0, 3.0, 3, 4, 3]",5,2,107.0
celestial_stomp,Celestial Stomp,"['wukong', 'mod', 'warframe', 'augment', 'rare']",,3,15,0.2,2,10,8,9,9.9,10,10.0,"[12, 11.0, 11.0, 10, 10, 10.0, 10]",12,8,106.8
latron_wraith_barrel,Latron Wraith Barrel,"['component', 'weapon']",,0,3,0.0,0,17,0,6,16.8,15.5,17,"[15, 15, 20, 14.5, 19, 16.5, 15.5]",20,13,101.0
reaper_prime_blueprint,Reaper Prime Blueprint,"['prime', 'weapon', 'melee', 'blueprint']",15,0,11,0.0,0,9,0,11,9.2,9,9.0,"[9.0, 8.5, 8, 9, 9, 10, 9]",24,3,101.0
centaur_aegis,Centaur Aegis,"['component', 'weapon', 'archwing']",,2,6,0.33,7,9,2,7,10.1,10,10.0,"[12.5, 10, 9, 11, 10, 10, 10]",13,9,94.7
scimitar_avionics_blueprint,Scimitar Avionics Blueprint,['blueprint'],,0,4,0.0,0,12,0,9,10.4,10.0,10.0,"[10, 10, 10, 10.0, 10, 10, 10.0]",12,8,94.0
fang_prime_blade,Fang Prime Blade,"['component', 'weapon', 'prime']",15,0,4,0.0,0,3,0,31,3.0,3,2.5,"[2, 3, 3, 3, 3, 3, 3]",5,1,94.0
rathbone_head,Rathbone Head,"['component', 'weapon', 'archwing']",,0,6,0.0,0,12,0,8,11.5,15.0,11.2,"[10, 12, 10, 10, 10.0, 10.0, 15.0]",15,7,92.0
sovereign_outcast,Sovereign Outcast,"['tonfas', 'mod', 'stance', 'rare']",,0,20,0.0,0,4,0,19,4.8,5,5.0,"[4.5, 4, 4.5, 4.0, 5, 5, 5]",6,4,91.0
cleanse_corrupted,Cleanse Orokin,"['shotgun', 'mod', 'primary', 'uncommon']",,3,4,0.75,10,19,9,3,16.7,15,19.2,"[20, 24, 20, 17.5, 19, 15, 15]",20,15,87.5
kaszas_blade,Kaszas Blade,"['component', 'weapon', 'archwing']",,0,10,0.0,0,9,0,9,9.7,10.0,10.0,"[10.0, 10, 9.5, 10, 10.0, 10, 10.0]",12,8,87.0
fired_up,Fired Up,"['mod', 'sentinel', 'rare']",,0,28,0.0,0,3,0,29,3.0,3,3.0,"[3, 3.0, 3.0, 3, 3.0, 3, 3]",5,1,86.0
fluctus_stock,Fluctus Stock,"['component', 'weapon', 'archwing']",,0,10,0.0,0,8,0,9,9.4,9,9,"[9.5, 9, 9.0, 9, 9, 9, 9]",11,7,85.0
eidolon_madurai_lens,Eidolon Madurai Lens,"['focus', 'lens']",,0,2,0.0,0,30,0,3,28.3,25,20.0,"[30.0, 25, 28.0, 24, 27.5, 29.0, 25]",35,23,85.0
primed_shotgun_ammo_mutation,Primed Shotgun Ammo Mutation,"['mod', 'legendary', 'primary', 'shotgun']",,5,12,0.42,68,55,-13,1,60.0,60,50.0,"[40.0, 58, 40, 40, 50, 49, 60]",60,35,85.0
protect,Protect,"['mod', 'rare', 'kubrow', 'raksa_kubrow']",,0,16,0.0,0,5,0,12,6.8,6.5,7.5,"[7.5, 6.5, 6, 9, 9.0, 7.0, 6.5]",10,5,82.0
decurion_barrel,Decurion Barrel,"['component', 'weapon', 'archwing']",,0,7,0.0,0,9,0,8,10.1,10,10.0,"[10, 10.0, 10, 10.0, 10, 10.0, 10]",14,7,81.0
karak_wraith_blueprint,Karak Wraith Blueprint,"['primary', 'weapon', 'blueprint']",,0,2,0.0,0,18,0,6,13.3,15,12.5,"[14, 14.5, 10.0, 14.5, 13.0, 14, 15]",15,10,80.0
detect_vulnerability,Detect Vulnerability,"['mod', 'rare', 'sentinel', 'helios']",,4,10,0.4,20,55,35,1,57.0,55,50,"[50, 54, 50, 55, 47.5, 55, 55]",55,45,79.8
safeguard_switch,Safeguard Switch,"['mod', 'warframe', 'augment', 'loki', 'rare']",,1,12,0.08,2,12,10,5,14.6,14.5,13.0,"[14.5, 14.5, 12, 14.0, 15, 15, 14.5]",15,13,79.1
zhuge_prime_grip,Zhuge Prime Grip,"['component', 'weapon', 'prime']",15,0,8,0.0,0,5,0,13,6.0,5.5,5,"[6.0, 7, 5, 7, 5.0, 6.0, 5.5]",8,5,78.0
primed_bane_of_infested,Primed Bane Of Infested,"['mod', 'legendary', 'primary', 'rifle']",,3,14,0.21,73,35,-38,1,64.0,64,27.5,"[47.5, 63, 40.0, 35, 37.5, 37, 64]",64,30,77.7
arcane_pulse,Arcane Pulse,"['arcane_enhancement', 'rare']",,3,30,0.1,9,2,-7,5,14.0,4,2,"[3, 3, 2, 3.0, 2.5, 2.5, 4]",4,2,77.0
helios_prime_carapace,Helios Prime Carapace,"['component', 'weapon', 'prime']",15,2,15,0.13,4,5,1,14,4.7,4.0,5,"[5.0, 5, 5.0, 5, 5.0, 5, 4.0]",8,2,74.8
quick_thinking,Quick Thinking,"['mod', 'warframe', 'rare']",,1,23,0.04,3,4,1,17,4.2,4.0,4.0,"[4, 5.0, 4.0, 4, 4.0, 4.0, 4.0]",5,1,74.6
